transaction_reference_id,debit_credit_indicator,account_id,transaction_amount,transaction_currency,transaction_date
fdfb7c82edb617ba4df2f27d0beead48,CREDIT,21635,7479.29,GBP,2022-12-04
24c8c5093543f8d23a1b24f29280488f,DEBIT,29573,3518.88,GBP,2023-11-14
5da083f27bdd640eee1c04c49ef7866d,CREDIT,21502,7225.35,GBP,2024-03-12
84bd68a857b602db90893686609abb24,CREDIT,28373,1746.42,GBP,2024-01-26
4c3253fe8cb497a9d335deae826ccef4,CREDIT,29054,3650.87,GBP,2024-07-20
e9e7dda8b050168675637519d5831094,DEBIT,24086,7829.7,GBP,2023-10-08
6b04bf1b4af3a2c1e6bf28eb51bbf039,DEBIT,25911,372.7,GBP,2024-03-30
e0ae53addcbbd1eb5957bb3cf15bf3d5,DEBIT,25540,1998.26,GBP,2023-07-25
2e9e0afdcf54fd00e7afeed5d6972234,DEBIT,29632,4545.77,GBP,2023-03-27
ce1af3fb0767ca81f2388d7de21d62b8,DEBIT,21181,3411.54,GBP,2023-03-12
b97750142364ba37a76cb8e19d23abd7,DEBIT,24926,441.3,GBP,2023-03-10
576b4c5449947c700ef0060e2d6cf471,DEBIT,27243,8314.12,GBP,2023-10-06
cc2206c577361fed7e903431cb89ff3b,DEBIT,28111,3529.07,GBP,2023-06-14
841b2606c06b34e958038c9efb1f11cc,DEBIT,23841,7261.63,GBP,2023-06-07
acfbdbe359cf5062d240bda254ee7264,CREDIT,24933,2028.22,GBP,2024-11-05
e38bc7de0c8d4faf408ebca292efbb91,DEBIT,22587,7352.96,GBP,2024-11-11
127ccf391ea9e5d958de7be2191028ba,CREDIT,25152,1811.49,GBP,2024-02-28
da232426910f8d43d3585b26ff5ffaba,DEBIT,23102,2064.44,GBP,2023-10-17
438fcb1951c97f5b391800fcf77fa94c,DEBIT,23471,6737.74,GBP,2024-11-04
603bad59825452cebc628f7acefc8086,DEBIT,29694,4173.59,GBP,2024-04-19
ac17bf83085549aa1ff1d20a9535333f,DEBIT,20929,8322.76,GBP,2023-07-08
67c81c6d369c9a3c712b6929dd332a32,CREDIT,25146,6108.35,GBP,2024-11-10
e7829a15e03d1a48f01a1a2ca2bb8c0e,CREDIT,29989,5827.02,GBP,2023-04-01
cd50f65546bf02c9187ab926597d6213,CREDIT,20577,7725.51,GBP,2023-09-20
8368bebc7ba2b16d17ebb03c4f8a5f9a,CREDIT,28311,2726.52,GBP,2023-10-15
6dc67b9d5ac86ad286fe0c53210d456e,CREDIT,27943,5151.32,GBP,2023-07-06
f406bfd844a300605ce12e662d083866,CREDIT,26921,5068.55,GBP,2024-07-20
cb0dbf386491946a8dadb13dedd6320b,CREDIT,28881,8962.5,GBP,2024-03-12
2dbe555316c323e55333797255793528,CREDIT,25329,892.92,GBP,2023-04-08
8f683adf16c02df07673bdf951f9ac8c,DEBIT,28354,9930.28,GBP,2024-07-17
4efe8a94d9f6c5a7f567aacfcc072521,CREDIT,23540,882.76,GBP,2024-01-08
854a875071a31d055f2b8eb427b64567,CREDIT,24146,4170.69,GBP,2023-02-15
d1b8931c4dad8f5674513fcf5fa8a494,CREDIT,23079,9072.61,GBP,2024-06-23
b0ad3c73c251edb28dd4c1fd869a129e,CREDIT,27344,3458.04,GBP,2024-03-16
aa87eae692009c9af646b7827248f3a7,CREDIT,26516,5014.01,GBP,2023-08-10
91500c4f9b39c493ddd41789c08b42ba,CREDIT,24390,2614.94,GBP,2023-03-02
5a6d35374cfd14c8cd2972c1eb6830ec,CREDIT,21237,6561.14,GBP,2023-04-20
d25e71b458cdadeb8ce1a2e89b89929a,DEBIT,29941,4749.98,GBP,2024-09-25
5b01332abc6b97f7aea484d5fc8e8d51,DEBIT,23921,1803.38,GBP,2024-09-26
229a1332eb4feea8441a47025d1e5dbf,DEBIT,29396,5578.58,GBP,2024-11-06
f6847758b0bccf98296b7d90dc2906be,DEBIT,24895,9440.52,GBP,2023-09-20
beb79d20e48f9aef8ca419c73157c3ad,CREDIT,26316,346.79,GBP,2024-06-12
2e8670afd45d6a83e150fe1b859a5c59,DEBIT,22044,7880.22,GBP,2023-10-26
92bfdf686a6675f5f4ddc2881fd073b9,CREDIT,28240,954.46,GBP,2023-11-16
24475165ec017df868b835ebcc3c5bf2,CREDIT,29246,1267.69,GBP,2023-03-14
4ae972cd4ddc241bcf7f5fea2c6de22e,CREDIT,29723,4707.57,GBP,2024-02-12
c16ae01aae87872c97eed3c375f9f92e,CREDIT,29566,7095.57,GBP,2023-07-24
1a5961d4fb3c71d72f8fd1f15a9cb147,DEBIT,22408,7779.25,GBP,2024-10-12
7ef4de4b8d5f63b4bd74b29fcf2ebfc7,CREDIT,22348,4680.39,GBP,2023-03-08
1c5443f7f739f9a882072417ed2f8151,CREDIT,23662,1714.73,GBP,2023-05-08
abebbc58ea9d6612ecc57e23bb514aa7,DEBIT,28337,3711.15,GBP,2023-02-22
c32fb9e7fcd9e34dfe7d6696693162be,DEBIT,20397,964.07,GBP,2023-04-08
c12bbd5023b066bb161e5d8256a016a1,CREDIT,27582,1730.36,GBP,2023-04-29
1ef6a29fdda1e6ffb36b44f538068131,CREDIT,27720,3020.1,GBP,2023-11-10
71d0889e8be770c46b124923adf6274a,CREDIT,27130,734.49,GBP,2023-10-29
867958b7336353fb7feb696d6616adc5,DEBIT,21571,1086.86,GBP,2023-09-07
eba1f61dc6cad85dc4fc48e1de7a5082,CREDIT,24376,2489.76,GBP,2024-05-26
fe855fcd6364f6b81e035933e9965da3,CREDIT,26686,8033.82,GBP,2023-10-29
8056ffee969129a67ea3319ed9163e52,CREDIT,20106,7754.7,GBP,2024-03-08
9779b9ae24c918a0a9225e27fa793ce4,CREDIT,23620,9866.44,GBP,2024-07-22
ae6e3096dcefe71db95a63e9e2f97037,DEBIT,20228,3623.13,GBP,2023-09-17
10f5f019aafc96087df8d122a9022b8e,CREDIT,23643,6434.8,GBP,2023-08-16
6f15ca3c614a6b7638c7b86420da32e7,DEBIT,28716,7828.98,GBP,2024-01-07
62d44be0f17c1c47fb9104027414aad4,CREDIT,23313,6160.95,GBP,2023-01-28
930a79fd02a06296780e41003ec786ee,DEBIT,27805,8186.8,GBP,2022-12-15
33d6a18a87ad577b311c0a6e814801b5,DEBIT,21174,6653.94,GBP,2023-06-22
5946d01859209c24176dc5a8bc14d187,DEBIT,23158,6995.54,GBP,2023-12-25
b439056e92fc14fc62d42750bbd1a840,CREDIT,27499,4444.36,GBP,2024-01-25
de321fe2cd6d0607e72072370d15cce1,DEBIT,26445,2660.25,GBP,2024-02-27
d5e750627d15c335b4d9d4d0523113d6,CREDIT,22322,7875.19,GBP,2024-03-23
2fb309b0330aaa2e8639925b832aa6cc,DEBIT,29290,827.8,GBP,2024-09-23
54b0a8d2c3478c00269b3d5f89958f6a,CREDIT,24133,7147.58,GBP,2023-01-13
50fa94ef42a01b9f76e30cf93ab0acc8,DEBIT,29162,205.89,GBP,2023-04-11
aa6ea44ec7512ab2fefeec8e17038525,DEBIT,22304,3135.35,GBP,2023-02-02
50f248dde242e24824739d4ae4c7659c,CREDIT,29505,9269.88,GBP,2024-05-18
77f3a7d19403d53ad28bf9409e641c5d,DEBIT,21093,2038.83,GBP,2024-10-11
002a6e2b9f79da9e298cf7477365ebc5,DEBIT,27150,8314.87,GBP,2023-07-08
654adadaa9c66f7d9eca12c14574ddea,DEBIT,24454,7332.62,GBP,2023-01-28
84af8a6089d71e0234d6dfaf7c6bf25b,CREDIT,25745,1274.9,GBP,2022-12-29
b04ea565461bd109075a01bac372a2a9,CREDIT,21560,3480.87,GBP,2024-01-29
a4777220e3ab01a6f30d0dfe22c0d4bb,DEBIT,27750,800.03,GBP,2023-06-22
f0ef6fea8755ba662d3e203c25fa895e,CREDIT,29643,8433.61,GBP,2024-07-15
e4643b562e8640b7028ec32b5b691192,DEBIT,25218,6261.69,GBP,2024-04-12
221c71a39b0e1e1364020674f85113fe,DEBIT,23128,3644.78,GBP,2023-06-08
d9d0a1f1c408ddd48df3f36ff04414ab,DEBIT,27399,3822.14,GBP,2023-06-23
627dd9d12c10ee0f08ae838200bc9af6,DEBIT,22882,1556.27,GBP,2023-07-11
a2b6ef7ed259bd02c5329c140df72633,DEBIT,22347,9570.88,GBP,2022-12-09
45927d417d285188d82b11aaadd00484,CREDIT,29482,4308.9,GBP,2024-04-18
7ce0dc8322e74599733dcee15268b60a,CREDIT,20959,4656.97,GBP,2024-11-09
4f6a264ce4ac683a36fbbc2ddeee9829,DEBIT,24635,2292.1,GBP,2023-04-06
c96df2b6daa546d85850ed8101db590a,DEBIT,29089,9991.25,GBP,2023-10-25
75abb598bacf21064a23c81d7695fe17,DEBIT,28331,8331.05,GBP,2024-03-03
764020307fb8d18e38c96b17ebc74a90,DEBIT,29857,822.99,GBP,2023-06-21
4dc1c55f2c330e957237023196dfabb1,CREDIT,27652,6311.07,GBP,2023-12-25
07591b9cd915ba50cfb3f88347b5d57f,CREDIT,24089,5929.65,GBP,2024-06-01
04cbe844ec781eaa04ac79336fd4ee5f,DEBIT,23803,3594.28,GBP,2023-07-23
b6ff77abffd30e6216d0e9953dbb2bdb,CREDIT,29147,7275.26,GBP,2024-11-16
0e47384cf32742904134eae718f4e0db,DEBIT,22433,2322.36,GBP,2023-08-17
c66df782f1d816609a0946b9095171e9,CREDIT,28132,23.64,GBP,2024-03-09
4050326309d931918226d07d882ba166,DEBIT,28132,4829.77,GBP,2023-05-24
e0d7c48541dba7bed016b9a95dc222c3,CREDIT,28563,8478.85,GBP,2023-03-16
3ad2ed5c195cc5d89a580386b8439966,CREDIT,21977,6907.85,GBP,2024-02-15
1bcc14332eae1a8d38907cbc684d7dfc,DEBIT,22001,7018.03,GBP,2024-04-15
0b3e8461fa6ecd4fd8f56aa30a0e1f1e,DEBIT,28854,3662.89,GBP,2024-02-25
44216e76ae890af7f8ff50219f14ccd0,CREDIT,23812,870.85,GBP,2023-11-07
a626912a140d86cf122a8b17e4c0ae35,DEBIT,28236,2143.39,GBP,2024-05-13
b748224a013df01a7eb59a154d4ecf81,CREDIT,20794,500.62,GBP,2023-08-30
2e9528928d78b2e16df09e803f12fc83,CREDIT,21205,2118.72,GBP,2022-12-27
fc7aaadc9dd5412007e412ad8f25ac1a,CREDIT,28733,9673.07,GBP,2024-08-08
0b56aad9f45abf865674f43e138dc1bd,CREDIT,23367,7440.18,GBP,2023-08-09
458b8efb0faff87642191a8cfb230fb8,CREDIT,21564,9313.12,GBP,2023-12-12
b90f3ab75aaf17c4e67e19c6dc1fa5d2,CREDIT,23183,5051.82,GBP,2024-02-04
00a989a21499ea20c7d091c75cf7e040,DEBIT,22622,1280.28,GBP,2023-03-17
f0d29cf92fa9b840656df174223d7590,CREDIT,21887,381.76,GBP,2023-11-18
7410b170bc7d38f91506ee9911721788,CREDIT,26491,5954.76,GBP,2024-05-11
3634e7e8af0bd3186c78b9708847c235,CREDIT,20029,1611.43,GBP,2023-04-02
ed67bc68a5e5ff283d77e53b9f0661fc,CREDIT,25135,278.13,GBP,2022-12-26
991b9864fd8cd6353f117c104b5f9868,DEBIT,28041,4517.01,GBP,2024-05-19
ecedfce1a518d3ec83fdc251dd6062e2,CREDIT,25309,7907.26,GBP,2024-09-05
58443b001c6592d4b5acb022ce470dee,DEBIT,27737,8244.76,GBP,2023-02-14
52311037676c2c64fddce5d552922b3a,CREDIT,21294,1511.48,GBP,2023-06-16
585ed8eadf54287a4bd8b59dff1a6aa5,DEBIT,22121,9938.69,GBP,2023-05-16
c52a56f83c29a2f2c903e6aefe3fb8d0,DEBIT,21638,4113.67,GBP,2024-04-22
29202805e95dc9ed7e2bcab0cbb57fd8,CREDIT,26751,879.15,GBP,2024-11-09
121873df9c70ea5890ed9629075e9c8f,DEBIT,25344,8435.39,GBP,2023-08-31
9acb6f130a3746c3bd34217e2c251d2b,CREDIT,20831,1909.15,GBP,2023-06-28
0dfa8c445788187beff8c5c9ecba1d31,CREDIT,27052,9581.67,GBP,2023-10-28
cdcd80aa4b18f9ff897731ef98ff545a,CREDIT,20040,1069.46,GBP,2024-10-08
eaffb0d75b9ef4b8f1df94b62815bea8,DEBIT,23503,5374.82,GBP,2024-05-27
7b300a2fc5a0e7c4616702b66dce18ef,DEBIT,21834,3911.69,GBP,2024-04-17
177f19d098ddc9d607a7c04546af452a,CREDIT,26451,5166.5,GBP,2023-12-07
482af9f34c050301761b2bd017739177,DEBIT,23810,1246.46,GBP,2024-09-18
34060743eb610937234c656b0b255492,CREDIT,28942,4904.06,GBP,2024-08-13
539fb3abbdaf2d830f2570da12e29a95,DEBIT,20044,2148.68,GBP,2023-08-27
1b1201108547706f568d527ddc5bea00,CREDIT,26822,3748.78,GBP,2023-09-20
a40306be75b2a6e03b2eb65c951ce8fc,CREDIT,28308,6071.42,GBP,2024-08-08
a5f410eea0bec0549f7c803198e2c26f,CREDIT,28865,1507.43,GBP,2024-02-05
50699a65ee62249275e43dca34f19376,DEBIT,28631,211.68,GBP,2023-07-03
b3b5b4e2f73d38b0501c0471cdca1afd,CREDIT,29320,1883.63,GBP,2023-09-21
de1e2c7cc122e5707e362db9ba741df1,CREDIT,20508,274.5,GBP,2024-08-15
aaf8a83d2fde9a62c126cbdc4e4b1fbd,CREDIT,21440,959.93,GBP,2024-09-07
f6afdb737fc8aa175a75d980091e3778,CREDIT,22438,3973.02,GBP,2023-07-21
4feb237b14cbe8bed65f51fb7d1f9652,CREDIT,24136,334.21,GBP,2023-08-31
f942d20dfa55e1f17ab075d4169dc512,CREDIT,22918,2442.87,GBP,2023-11-12
70e4a77be23ee937eeabfe1d7c6b4324,DEBIT,20564,7190.29,GBP,2022-12-03
ee6a1672cb4f7e57276a99f8dedb6ed2,DEBIT,22724,9069.9,GBP,2024-05-13
b0b1f536105f2f64ff2c444241a5f6c5,CREDIT,29693,6699.09,GBP,2023-09-12
63c65f8673b9476a733d60b27ed3be0c,DEBIT,20125,4993.82,GBP,2023-02-21
8312098452e8225775bbefd8af9fe53f,DEBIT,20914,1845.18,GBP,2024-07-16
ab89a60ee425c9a399364c28367e62d1,DEBIT,23641,3305.46,GBP,2023-11-15
798b283476cd502fceb3907d83a83760,DEBIT,21919,7234.7,GBP,2024-03-03
0e961a12a15284e084ed1f4660a67279,DEBIT,23270,7595.94,GBP,2023-03-23
7c48868dd957c2f59ed0da51011fbc25,CREDIT,28640,9156.37,GBP,2024-09-04
eaa0b25d6295d49b75f33554ee25ca6f,DEBIT,22198,7366.46,GBP,2024-11-15
7e30698e01ec4d64f21d9c3e9dc23482,CREDIT,24123,3389.37,GBP,2024-07-13
f65ea5c398983a4ea19c0bc5193c5948,DEBIT,27573,1200.3,GBP,2024-10-22
229e79df0be2d5c9d74ecac47b0a74f8,DEBIT,23992,3585.39,GBP,2024-04-28
d08d1e8fa3bf9379b5e0bab04e459b78,DEBIT,20904,1164.39,GBP,2023-09-12
9c427124341f91373f48613e8b00b4e8,DEBIT,25405,3232.02,GBP,2023-09-13
4b21de690d2d95f02e27fdd55ce05fed,DEBIT,23018,7892.12,GBP,2024-10-07
09117ce20e19cbff608090fd5c428bde,DEBIT,28991,2878.12,GBP,2024-04-20
cf457d8a2c27bbee10d771aa03f6412c,DEBIT,29254,1975.9,GBP,2023-03-28
f28c265cbe41cfdf4bdb671c8971e958,DEBIT,26034,6754.97,GBP,2024-06-30
5e6e6e31c3579532f449a91219b0d2bd,DEBIT,20246,7015.13,GBP,2024-02-11
3ad68506c17a45616d8e3bdf616fee39,DEBIT,24480,4652.13,GBP,2024-11-27
3592dfd4d6d6e36e0e10ad01612eddeb,CREDIT,22038,1531.48,GBP,2023-05-06
6cb911490d1cf7d818969e20913f3c00,CREDIT,23537,6666.88,GBP,2023-12-16
91b294eaccc9bb94d4866eba679a8ec6,CREDIT,21584,3715.03,GBP,2024-11-17
e098731495af94d6c698f90fac1c6248,DEBIT,25190,1393.62,GBP,2024-03-19
0e3f1e75a807e55d3aec857b6a96a51b,CREDIT,26514,4238.64,GBP,2023-11-08
00cac12d41191a84f9e31aa731a83512,CREDIT,23688,1222.27,GBP,2024-07-17
da8015a738d530902cbd214f000d525b,DEBIT,26850,4535.36,GBP,2023-08-01
442e87efbb9cf74d3ce7501b115916c0,CREDIT,23813,5237.83,GBP,2024-07-05
a02f13086b8955a9045848f49cc7b31d,CREDIT,22343,7704.94,GBP,2023-03-04
9dd7c92210b3f5c8df670f41b3a2008f,DEBIT,21872,1482.04,GBP,2024-02-06
4a1b67475597c7cd9f6dc122f120442b,DEBIT,25772,9738.15,GBP,2024-09-11
2a770bb800eb8083bad1f15be5b60031,CREDIT,21465,8164.83,GBP,2023-03-02
6d4793784c35334461bed076ddecdd09,DEBIT,22591,1578.21,GBP,2022-11-29
75539dcbfbf7aaf12883115545448e2f,DEBIT,20319,3118.81,GBP,2024-08-02
2e8bec40934babcd2ffd201587a3b9b9,DEBIT,20166,388.92,GBP,2024-05-05
9fdbf4a5db7dfc45d5340ad9778a6e75,DEBIT,23074,3227.37,GBP,2023-01-21
8883b3ec49b3250da9f392e1a94ec1ef,DEBIT,20524,3785.42,GBP,2023-11-09
5d139ee4c155f6df30942c8ceda0dd46,CREDIT,25930,1200.9,GBP,2024-09-17
15e77b2d6ca9f9fac523533a75f3faa8,CREDIT,27515,9353.22,GBP,2022-12-27
2e014d6125999fb8fa96e21eba1c6ed3,DEBIT,27321,7772.52,GBP,2024-07-03
1aeb290b5b18dd8599861ecd47d88f05,DEBIT,27181,8139.81,GBP,2023-12-21
bd0885141458c5b9ac3a11b0ce94e2ad,CREDIT,24311,3586.46,GBP,2023-06-01
7d7133231b102748db20f9c75b363179,DEBIT,26819,3605.37,GBP,2023-06-09
84be62aaedc2df1e9153e4846bb30bb6,CREDIT,24377,1931.96,GBP,2024-07-02
a58cbddfa6d221009af905f580f0824b,DEBIT,21622,5343.29,GBP,2024-05-07
d958afbe6f26d1b7aa46c7b0d075ef4f,DEBIT,26103,9479.77,GBP,2023-04-01
bfc30d5bfc0cd50b144f518cc194c5b8,CREDIT,26945,1794.71,GBP,2023-09-12
af1b7fee6f61c404835c4daa61b28f4b,DEBIT,25910,9786.74,GBP,2024-03-08
8db754a3d460a7e1603f592a3c1344b9,CREDIT,24760,1886.96,GBP,2024-02-13
15ac4fadbd773dda01fe415d327cee6a,CREDIT,29463,4486.83,GBP,2023-11-14
a29d7df8fb87b5f99f28eb0c47bee435,DEBIT,21780,1064.96,GBP,2023-09-13
8c025b1560775cd759a685a5a4f245c8,CREDIT,22540,9268.22,GBP,2023-12-24
cec7bf95bc2a9820226bc529db498cec,DEBIT,24516,9616.48,GBP,2023-08-15
a1a841f2c2215120614b7e16b18d2ea8,DEBIT,25057,9670.0,GBP,2023-03-08
2bf9b3fe9fc9170eb14ff717ea65beaa,DEBIT,23353,5597.05,GBP,2023-07-15
b595b695ae398d477c66e067a9da27de,DEBIT,28584,2127.6,GBP,2024-01-19
3ed4cd138a860b9e9d790118d15ea061,CREDIT,29570,9290.84,GBP,2024-01-26
830e6e53e5f75e4f70f57d66e52f8be8,DEBIT,22598,962.54,GBP,2023-01-16
98cc6a7f54afa6a615ac992972de1476,CREDIT,21735,8154.35,GBP,2024-08-18
9ba0a179d7db3e52216b6ec7c21820e4,DEBIT,21780,706.3,GBP,2022-12-13
d254974884b468c0effd98047f01ab4d,DEBIT,21959,2115.67,GBP,2024-01-21
3a6681b64c9766d5ebb9c9f65b269ab3,DEBIT,24184,7408.71,GBP,2024-04-09
eacbc83a612c815bfe99ee48253a2545,DEBIT,21573,6110.74,GBP,2023-01-06
2a9f484d747eb6ce328c1c85d7bccc31,DEBIT,25815,3565.83,GBP,2024-08-08
faedfad3d1fa47cc3817f555a0906d83,DEBIT,25637,9895.47,GBP,2023-04-29
5ee63b5130ae0644cfcaefec47da0add,CREDIT,29853,1895.65,GBP,2022-12-03
5e8b82e078bac486d538cb466fdf0622,CREDIT,27772,9233.91,GBP,2023-11-25
2406ae26c31cb99a88860f2ffa87ca3b,DEBIT,27496,2618.79,GBP,2024-01-19
a12c6d7fc9db8be9980f5ab44ff6e177,DEBIT,26057,8322.61,GBP,2024-06-23
b7fd2734d78e1e4d5ef22f13397129c7,CREDIT,29847,5128.82,GBP,2023-12-18
3355973f88d4e4bc49d1b85c8e21aeed,DEBIT,22355,5031.09,GBP,2023-09-22
e70544924e734e79bcaed9c44a6afbbd,CREDIT,27123,8039.64,GBP,2023-07-26
78ad1941ff93cffc2209e307ac2cf36e,CREDIT,20079,6922.8,GBP,2024-07-19
d3c3f8e7e6e5ccf1ce58857f95ee7c8a,DEBIT,25714,6841.65,GBP,2024-02-07
53bb5a766c42ecba58af071065a56fad,CREDIT,22778,7994.74,GBP,2024-10-14
9b7a97482134274b090751e36751e06d,DEBIT,24829,200.91,GBP,2024-01-28
7e9c8e8007635caf5ef158517fdf6194,DEBIT,27157,7514.22,GBP,2024-01-17
8290d8b113862564e04a1b3fd1261a68,CREDIT,22605,4124.19,GBP,2023-02-27
40f1b4d3e318793127f9f8f149c86133,CREDIT,29128,4625.72,GBP,2024-06-29
1b970d9363ae255314402c679f5dd5f7,CREDIT,22898,2969.2,GBP,2023-02-13
a44a0dc22fb45a6f6c5c1c6194ab8308,DEBIT,23269,7586.92,GBP,2024-08-04
d35d276d005ec489591909d5a5552247,DEBIT,23703,5981.74,GBP,2024-02-04
3e6d6dc98697059584015d8ed788c603,CREDIT,24391,6286.84,GBP,2023-06-05
6004775825b40806cfeb7a639710dcdd,CREDIT,25690,9269.95,GBP,2024-05-22
0bfeb167f6a3a91f8a480d45534e52bc,CREDIT,25512,8859.1,GBP,2023-11-29
ba8da700583f6b4f8b0a4cf327af087b,CREDIT,28636,9577.92,GBP,2024-11-10
2d10669e1292e31842afc5d2f858ae4b,CREDIT,29547,2846.43,GBP,2023-12-05
d17e69ebb9b6e0745eada98db1b9e6a9,DEBIT,29936,8573.16,GBP,2023-07-17
5dd87d6897196b749184b42294cf6989,CREDIT,27043,7708.34,GBP,2024-03-31
079d971859a8702f69b5d0a77c1bcbf2,DEBIT,24250,1345.82,GBP,2023-02-22
a4c088ac99524812e75fc80960afeddf,CREDIT,23247,8642.02,GBP,2022-11-28
c463a88c4b241bc6040e9c78fe90a21c,CREDIT,25302,1587.88,GBP,2023-04-04
a5f644dc098351add1040f526ddd0cff,CREDIT,20455,6940.84,GBP,2023-01-24
43c94b62cdd2f341c13be6ed0d34a9db,DEBIT,25872,75.83,GBP,2024-05-15
ea3fea04d43675bceaa4480857fb62f4,CREDIT,26749,4942.27,GBP,2023-09-27
3bf7234b5c6808994b37d0dbae7c5f2d,CREDIT,22593,7438.03,GBP,2023-06-10
f5d6b37962bc47ac84fa58ae7009b372,DEBIT,28133,2102.33,GBP,2024-06-27
b08d4487e81a352a03680c779bcde989,DEBIT,20695,4184.2,GBP,2023-08-05
4550f7ec1b21851f83cf4fb67bca8785,DEBIT,25936,8774.52,GBP,2024-04-16
88019c23a99e8715b191adf981ef63b1,DEBIT,29099,6428.6,GBP,2023-08-30
b68ff6fa33638c9400f0173b7e46b484,DEBIT,28509,2784.1,GBP,2023-07-21
29de2ee2fa2e29e1cf4614aaf4417c5b,CREDIT,24494,5010.01,GBP,2024-04-01
999d6b46ec5d0a74532878755a4b2f50,DEBIT,27124,5682.98,GBP,2024-02-14
4e64f1fe275e210c79e5cab3d274a09d,CREDIT,26004,4660.5,GBP,2024-09-28
57b51227c075726778e7af9ccb5ed3d1,CREDIT,28264,8610.6,GBP,2023-04-22
a46f38d8bf4ac04a9f961f2793e1088a,CREDIT,29447,7130.5,GBP,2023-12-22
62140b8b74ee73e1b79e3014c031e4a2,DEBIT,20111,5603.38,GBP,2023-03-22
bc03cc5cd0d02fc7da78900e4a9c4cf6,DEBIT,21502,4055.28,GBP,2023-01-12
a72d9a991f9536414450516016b8c77d,CREDIT,28922,4495.93,GBP,2024-01-25
dc4851536778ee8b11f4bb548e56af7e,DEBIT,26463,7771.34,GBP,2023-03-08
a9ca24f7d3f4667cd74459403b468625,CREDIT,26459,6673.75,GBP,2023-04-13
bd7e9067817c1ba2b87ac2b354877862,DEBIT,26021,6171.65,GBP,2023-11-17
6036dd5a1e4ba80fcaca0e4bced832db,DEBIT,25739,7736.66,GBP,2023-01-12
d11937e27f9509551c9990c836e9d8e3,CREDIT,25009,93.96,GBP,2024-09-09
6e8008d1df3d674041147ce30f01d02e,CREDIT,28956,2528.31,GBP,2023-10-13
d8106811a76708a64c4e3b407c902f5b,CREDIT,26779,6615.0,GBP,2023-08-13
8e2dc7304a170d5c88087842edc1d359,DEBIT,21110,8428.84,GBP,2023-02-28
03ec5cb0eecfbd97051f7ea3a198ee35,DEBIT,29731,5568.56,GBP,2023-12-26
affeb8ce44e37abea6a53006866b7bf2,DEBIT,24046,8544.64,GBP,2024-08-16
a2c782fa38fea4482fca1551c0766ba5,CREDIT,21989,6353.91,GBP,2024-10-22
5a18cf8bd3f644cee8b3ea4b3c96377d,DEBIT,26920,5337.09,GBP,2023-03-11
c1af1c5e47aa3e4e725c00dadd488993,CREDIT,24349,5510.78,GBP,2023-12-23
4fdc3c5dc41e83b2cd136338d59f2bb6,DEBIT,22308,5097.78,GBP,2024-02-05
95c7dffdcffbae6ddc9c841d242a0c70,DEBIT,20797,77.15,GBP,2024-07-16
2381001796017f1a2a3c1d8c3238cf99,CREDIT,29000,7631.12,GBP,2024-05-31
0f1a01ce8028c1bfd87c35de59449584,DEBIT,25338,2350.96,GBP,2023-06-12
85f134f333eb11862aae88927c94084c,DEBIT,26919,1801.23,GBP,2023-07-10
ff1db3236aaf47afabe31a8ffcf68f73,CREDIT,22139,9748.71,GBP,2023-06-02
34ebce81abddede71f44bb1e82df9089,DEBIT,29165,9796.38,GBP,2023-11-25
9ed96a08528cd15b33b55ccbcc79fab0,DEBIT,23720,6478.11,GBP,2023-12-26
e342c13dcbbcda044c4330d1e49823dd,DEBIT,28969,5047.43,GBP,2024-05-29
a337169f580708d7fbec3be93b19b01f,DEBIT,27951,3306.63,GBP,2024-06-10
1fc1f3a2513684d3cdb8b4b1083558d2,DEBIT,24214,3516.64,GBP,2023-12-05
11a4a5abf1ac7b82bc9e336c1225374b,CREDIT,29957,8771.23,GBP,2024-04-12
944eef9041bfbb8d77266434feb2c558,CREDIT,22226,7584.46,GBP,2023-07-15
8f25e9ef1877a83a532b0dadd86920bc,DEBIT,27034,4525.38,GBP,2024-09-29
bc2e648f19f3676df8f2d19914f99114,DEBIT,24823,4560.22,GBP,2024-11-16
4b77e9dffe3626520cceb34def332176,DEBIT,29035,6125.74,GBP,2023-01-22
d51af2b7833854d1c20b84f0aef69170,DEBIT,23698,7677.56,GBP,2024-02-21
aa2f53deef7110f98518ddaa8d8367ca,DEBIT,25004,9745.89,GBP,2024-01-14
cca5dea97e2ae397168f26e7d3f1dad7,CREDIT,25941,9383.82,GBP,2023-02-28
c90a8de7a04ebee8d51a68979b17643e,DEBIT,26322,4363.23,GBP,2023-08-07
ab46d09b3a0edbcbddd6c9b09466418e,DEBIT,24605,8127.26,GBP,2024-08-29
a2ce3489bc64bac69bc9bad35dd8fac9,DEBIT,25540,3110.94,GBP,2023-12-08
950d9a4c4dc6db65e9f31018df51fc13,DEBIT,25220,4991.65,GBP,2024-03-14
3a6cd0de513abe4382fca147660a2e38,CREDIT,28539,9923.77,GBP,2024-04-22
9b0fb2a08826cef789f080ef5452afa7,DEBIT,28884,8516.36,GBP,2024-06-05
54ac02a8971e531157a9c1398bffb8e1,DEBIT,27264,9954.84,GBP,2024-09-08
6c07362a62b6c8c2b71a8132add84295,CREDIT,23447,6854.9,GBP,2024-08-09
9d0d3adfa24ccb114128a2d62ca4a47a,DEBIT,21325,3948.27,GBP,2022-12-18
